1,56.24911,-16.58408,28.83417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54.85853,17.48905,72.54957,2,57.21584,-35.4721,99.36054,4,58.90745,-51.5601,-25.27971,3,57.36098,6.680805,114.3156,5,57.49887,-31.16806,-25.94701
1,54.85853,17.48905,72.54957,2,57.21584,-35.4721,99.36054,4,58.90745,-51.5601,-25.27971,3,60.36657,38.55644,-140.4515,5,57.49887,-31.16806,-25.94701
1,54.85853,17.48905,72.54957,2,57.21584,-35.4721,99.36054,4,54.26766,10.63277,-12.5635,3,60.36657,38.55644,-140.4515,5,57.49887,-31.16806,-25.94701
1,55.37815,-30.6952,-54.93119,2,57.21584,-35.4721,99.36054,4,54.26766,10.63277,-12.5635,3,60.36657,38.55644,-140.4515,5,58.86831,-44.07848,-7.212275
1,55.37815,-30.6952,-54.93119,2,54.35829,-41.81716,-134.1788,4,54.26766,10.63277,-12.5635,3,60.36657,38.55644,-140.4515,5,58.86831,-44.07848,-7.212275
1,55.37815,-30.6952,-54.93119,2,54.35829,-41.81716,-134.1788,4,54.26766,10.63277,-12.5635,3,56.29921,0.5970279,-102.8943,5,58.86831,-44.07848,-7.212275
1,55.37815,-30.6952,-54.93119,2,54.35829,-41.81716,-134.1788,4,54.40261,-42.55681,1.648352,3,56.29921,0.5970279,-102.8943,5,58.86831,-44.07848,-7.212275
1,55.37815,-30.6952,-54.93119,2,54.35829,-41.81716,-134.1788,4,54.40261,-42.55681,1.648352,3,56.29921,0.5970279,-102.8943,5,58.53922,-58.93533,122.8192
1,54.42746,-19.80055,176.6839,2,58.07032,-10.7514,21.92411,4,54.40261,-42.55681,1.648352,3,56.29921,0.5970279,-102.8943,5,58.53922,-58.93533,122.8192
1,54.42746,-19.80055,176.6839,2,58.07032,-10.7514,21.92411,4,55.11723,-43.54802,38.40846,3,55.69781,69.53738,91.91764,5,58.53922,-58.93533,122.8192
1,54.42746,-19.80055,176.6839,2,58.07032,-10.7514,21.92411,4,55.11723,-43.54802,38.40846,3,55.69781,69.53738,91.91764,5,56.95901,-76.4694,-48.25122
1,56.0382,-12.64167,6.654609,2,58.07032,-10.7514,21.92411,4,55.11723,-43.54802,38.40846,3,55.69781,69.53738,91.91764,5,56.95901,-76.4694,-48.25122
1,56.0382,-12.64167,6.654609,2,56.54834,-6.7455,-1.568303,4,55.11723,-43.54802,38.40846,3,55.69781,69.53738,91.91764,5,56.95901,-76.4694,-48.25122
1,56.0382,-12.64167,6.654609,2,56.54834,-6.7455,-1.568303,4,55.11723,-43.54802,38.40846,3,57.25811,4.466624,61.00465,5,56.95901,-76.4694,-48.25122
1,56.0382,-12.64167,6.654609,2,56.54834,-6.7455,-1.568303,4,54.60011,-21.11368,150.0005,3,57.25811,4.466624,61.00465,5,56.95901,-76.4694,-48.25122
1,59.98707,11.32877,-96.25764,2,56.54834,-6.7455,-1.568303,4,54.60011,-21.11368,150.0005,3,57.25811,4.466624,61.00465,5,57.74762,-34.92917,0.8478959
1,59.98707,11.32877,-96.25764,2,56.37724,-63.93822,-49.92916,4,54.60011,-21.11368,150.0005,3,57.25811,4.466624,61.00465,5,57.74762,-34.92917,0.8478959
1,59.98707,11.32877,-96.25764,2,56.37724,-63.93822,-49.92916,4,54.60011,-21.11368,150.0005,3,54.40361,31.58108,-161.6175,5,57.74762,-34.92917,0.8478959
1,59.98707,11.32877,-96.25764,2,56.37724,-63.93822,-49.92916,4,59.85424,-9.980473,-66.95158,3,54.40361,31.58108,-161.6175,5,59.91088,-54.49956,31.09353
1,56.29744,-65.52438,146.1025,2,56.37724,-63.93822,-49.92916,4,59.85424,-9.980473,-66.95158,3,54.40361,31.58108,-161.6175,5,59.91088,-54.49956,31.09353
1,56.29744,-65.52438,146.1025,2,56.95733,-34.49688,57.68739,4,59.85424,-9.980473,-66.95158,3,56.42047,-16.17566,-145.7799,5,59.91088,-54.49956,31.09353
1,56.29744,-65.52438,146.1025,2,56.95733,-34.49688,57.68739,4,55.51022,-8.461188,129.3639,3,56.42047,-16.17566,-145.7799,5,59.91088,-54.49956,31.09353
1,56.29744,-65.52438,146.1025,2,56.95733,-34.49688,57.68739,4,55.51022,-8.461188,129.3639,3,56.42047,-16.17566,-145.7799,5,56.4626,-69.33891,-32.8896
1,55.15883,15.98678,66.01213,2,56.95733,-34.49688,57.68739,4,55.51022,-8.461188,129.3639,3,56.42047,-16.17566,-145.7799,5,56.4626,-69.33891,-32.8896
1,55.15883,15.98678,66.01213,2,54.16481,45.83817,-110.7989,4,55.51022,-8.461188,129.3639,3,56.42047,-16.17566,-145.7799,5,56.4626,-69.33891,-32.8896
1,55.15883,15.98678,66.01213,2,54.16481,45.83817,-110.7989,4,55.51022,-8.461188,129.3639,3,54.7239,84.08184,1.398191,5,56.4626,-69.33891,-32.8896
1,55.15883,15.98678,66.01213,2,54.16481,45.83817,-110.7989,4,54.65366,-30.60899,128.1223,3,54.7239,84.08184,1.398191,5,56.4626,-69.33891,-32.8896
1,55.36204,-32.55706,-66.64767,2,57.10439,-31.20422,-4.076722,4,54.65366,-30.60899,128.1223,3,54.7239,84.08184,1.398191,5,57.98294,-31.446,-9.780031
1,55.36204,-32.55706,-66.64767,2,57.10439,-31.20422,-4.076722,4,54.65366,-30.60899,128.1223,3,56.9304,15.90175,11.61279,5,57.98294,-31.446,-9.780031
1,55.36204,-32.55706,-66.64767,2,57.10439,-31.20422,-4.076722,4,60.27158,23.83751,-112.2911,3,56.9304,15.90175,11.61279,5,57.98294,-31.446,-9.780031
1,55.36204,-32.55706,-66.64767,2,57.10439,-31.20422,-4.076722,4,60.27158,23.83751,-112.2911,3,56.9304,15.90175,11.61279,5,59.07576,-48.83616,5.8697
1,54.78232,-46.04015,156.2545,2,57.10439,-31.20422,-4.076722,4,60.27158,23.83751,-112.2911,3,56.9304,15.90175,11.61279,5,59.07576,-48.83616,5.8697
1,54.78232,-46.04015,156.2545,2,56.87028,-37.27757,64.50337,4,60.27158,23.83751,-112.2911,3,54.86319,29.27034,170.3073,5,59.07576,-48.83616,5.8697
1,54.78232,-46.04015,156.2545,2,56.87028,-37.27757,64.50337,4,60.41488,19.1489,-20.61041,3,54.86319,29.27034,170.3073,5,59.07576,-48.83616,5.8697
1,54.78232,-46.04015,156.2545,2,56.87028,-37.27757,64.50337,4,60.41488,19.1489,-20.61041,3,54.86319,29.27034,170.3073,5,60.37729,-50.99243,-6.306021
1,56.02029,-13.22257,-0.3574165,2,56.87028,-37.27757,64.50337,4,60.41488,19.1489,-20.61041,3,54.86319,29.27034,170.3073,5,60.37729,-50.99243,-6.306021
1,56.02029,-13.22257,-0.3574165,2,56.04917,-10.70289,55.79048,4,60.41488,19.1489,-20.61041,3,54.86319,29.27034,170.3073,5,60.37729,-50.99243,-6.306021
1,56.02029,-13.22257,-0.3574165,2,56.04917,-10.70289,55.79048,4,55.15942,34.343,98.27882,3,56.55501,-29.61396,-178.3269,5,60.37729,-50.99243,-6.306021
1,54.50201,-42.18277,-91.99527,2,56.04917,-10.70289,55.79048,4,55.15942,34.343,98.27882,3,56.55501,-29.61396,-178.3269,5,57.32831,-20.59024,-48.19743
1,54.50201,-42.18277,-91.99527,2,54.84722,-51.35312,29.21503,4,55.15942,34.343,98.27882,3,56.55501,-29.61396,-178.3269,5,57.32831,-20.59024,-48.19743
1,54.50201,-42.18277,-91.99527,2,54.84722,-51.35312,29.21503,4,55.15942,34.343,98.27882,3,59.99367,73.61803,-80.49416,5,57.32831,-20.59024,-48.19743
1,54.50201,-42.18277,-91.99527,2,54.84722,-51.35312,29.21503,4,54.76601,-21.96915,109.0175,3,59.99367,73.61803,-80.49416,5,57.32831,-20.59024,-48.19743
1,54.50201,-42.18277,-91.99527,2,54.84722,-51.35312,29.21503,4,54.76601,-21.96915,109.0175,3,59.99367,73.61803,-80.49416,5,57.82165,-63.7151,-28.06909
1,56.90891,-11.40476,35.0067,2,54.84722,-51.35312,29.21503,4,54.76601,-21.96915,109.0175,3,59.99367,73.61803,-80.49416,5,57.82165,-63.7151,-28.06909
1,56.90891,-11.40476,35.0067,2,56.03738,-32.72481,-133.6479,4,54.76601,-21.96915,109.0175,3,56.43385,47.84848,-26.41306,5,57.82165,-63.7151,-28.06909
1,56.90891,-11.40476,35.0067,2,56.03738,-32.72481,-133.6479,4,54.16498,16.06997,-128.2889,3,56.43385,47.84848,-26.41306,5,57.82165,-63.7151,-28.06909
1,54.1727,-73.92771,-80.54149,2,56.03738,-32.72481,-133.6479,4,54.16498,16.06997,-128.2889,3,56.43385,47.84848,-26.41306,5,59.6029,-47.86423,-129.0949
1,54.1727,-73.92771,-80.54149,2,59.60095,-12.00688,-22.98932,4,54.16498,16.06997,-128.2889,3,56.43385,47.84848,-26.41306,5,59.6029,-47.86423,-129.0949
1,54.1727,-73.92771,-80.54149,2,59.60095,-12.00688,-22.98932,4,54.16498,16.06997,-128.2889,3,55.18649,35.12425,146.0933,5,59.6029,-47.86423,-129.0949
1,54.1727,-73.92771,-80.54149,2,59.60095,-12.00688,-22.98932,4,60.33731,17.21311,-33.62036,3,55.18649,35.12425,146.0933,5,59.6029,-47.86423,-129.0949
1,56.71879,7.364681,-3.534647,2,59.60095,-12.00688,-22.98932,4,60.33731,17.21311,-33.62036,3,55.18649,35.12425,146.0933,5,59.83676,-53.73024,66.84318
1,56.71879,7.364681,-3.534647,2,58.00614,48.56609,-1.02476,4,60.33731,17.21311,-33.62036,3,55.18649,35.12425,146.0933,5,59.83676,-53.73024,66.84318
1,56.71879,7.364681,-3.534647,2,58.00614,48.56609,-1.02476,4,60.33731,17.21311,-33.62036,3,56.86103,9.427207,128.0103,5,59.83676,-53.73024,66.84318
1,56.71879,7.364681,-3.534647,2,58.00614,48.56609,-1.02476,4,60.33849,44.48087,-0.9150854,3,56.86103,9.427207,128.0103,5,59.83676,-53.73024,66.84318
1,56.71879,7.364681,-3.534647,2,58.00614,48.56609,-1.02476,4,60.33849,44.48087,-0.9150854,3,56.86103,9.427207,128.0103,5,59.40786,-11.31021,18.40702
1,56.65525,-60.67272,91.7936,2,58.00614,48.56609,-1.02476,4,60.33849,44.48087,-0.9150854,3,56.86103,9.427207,128.0103,5,59.40786,-11.31021,18.40702
1,56.65525,-60.67272,91.7936,2,56.83922,34.24226,155.05,4,54.72377,-23.23441,133.095,3,60.22658,46.88503,-126.4922,5,59.40786,-11.31021,18.40702
1,56.65525,-60.67272,91.7936,2,56.83922,34.24226,155.05,4,54.72377,-23.23441,133.095,3,60.22658,46.88503,-126.4922,5,58.23312,-41.00082,-58.40155
1,56.29002,6.950027,-107.8596,2,56.83922,34.24226,155.05,4,54.72377,-23.23441,133.095,3,60.22658,46.88503,-126.4922,5,58.23312,-41.00082,-58.40155
1,56.29002,6.950027,-107.8596,2,57.66046,-38.66115,59.64986,4,54.72377,-23.23441,133.095,3,60.22658,46.88503,-126.4922,5,58.23312,-41.00082,-58.40155
1,56.29002,6.950027,-107.8596,2,57.66046,-38.66115,59.64986,4,54.72377,-23.23441,133.095,3,55.91545,31.52762,-125.1512,5,58.23312,-41.00082,-58.40155
1,56.29002,6.950027,-107.8596,2,57.66046,-38.66115,59.64986,4,60.43197,-15.7283,119.8846,3,55.91545,31.52762,-125.1512,5,58.23312,-41.00082,-58.40155
1,56.14136,-18.88196,14.0898,2,57.66046,-38.66115,59.64986,4,60.43197,-15.7283,119.8846,3,55.91545,31.52762,-125.1512,5,55.41565,-74.24097,22.36547
1,56.14136,-18.88196,14.0898,2,57.72411,14.17463,75.21065,4,60.43197,-15.7283,119.8846,3,55.91545,31.52762,-125.1512,5,55.41565,-74.24097,22.36547
1,56.14136,-18.88196,14.0898,2,57.72411,14.17463,75.21065,4,60.43197,-15.7283,119.8846,3,55.49204,66.73653,87.25403,5,55.41565,-74.24097,22.36547
1,56.14136,-18.88196,14.0898,2,57.72411,14.17463,75.21065,4,60.33309,12.71753,-32.73444,3,55.49204,66.73653,87.25403,5,57.3968,-25.458,6.75241
1,57.01965,9.3416,126.4862,2,57.72411,14.17463,75.21065,4,60.33309,12.71753,-32.73444,3,55.49204,66.73653,87.25403,5,57.3968,-25.458,6.75241
1,57.01965,9.3416,126.4862,2,56.4534,-53.90918,165.0504,4,60.33309,12.71753,-32.73444,3,57.68097,72.18439,80.82026,5,57.3968,-25.458,6.75241
1,57.01965,9.3416,126.4862,2,56.4534,-53.90918,165.0504,4,54.69972,39.94375,55.11548,3,57.68097,72.18439,80.82026,5,57.3968,-25.458,6.75241
1,57.01965,9.3416,126.4862,2,56.4534,-53.90918,165.0504,4,54.69972,39.94375,55.11548,3,57.68097,72.18439,80.82026,5,58.93162,-40.02793,-39.64372
1,55.28157,-45.03207,-78.72173,2,56.4534,-53.90918,165.0504,4,54.69972,39.94375,55.11548,3,57.68097,72.18439,80.82026,5,58.93162,-40.02793,-39.64372
1,55.28157,-45.03207,-78.72173,2,56.4534,-53.90918,165.0504,4,54.69972,39.94375,55.11548,3,57.68097,72.18439,80.82026,5,58.93162,-40.02793,-39.64372
1,55.28157,-45.03207,-78.72173,2,56.08771,-6.503556,111.3491,4,54.69972,39.94375,55.11548,3,54.78961,29.10785,175.643,5,58.93162,-40.02793,-39.64372
1,55.28157,-45.03207,-78.72173,2,56.08771,-6.503556,111.3491,4,54.58433,-29.08781,146.1734,3,54.78961,29.10785,175.643,5,58.93162,-40.02793,-39.64372
1,57.72574,83.52198,50.10139,2,56.08771,-6.503556,111.3491,4,54.58433,-29.08781,146.1734,3,54.78961,29.10785,175.643,5,57.58986,-58.82257,105.7812
1,57.72574,83.52198,50.10139,2,57.0891,13.10697,-48.62429,4,54.58433,-29.08781,146.1734,3,56.82584,22.47893,168.5955,5,57.58986,-58.82257,105.7812
1,57.72574,83.52198,50.10139,2,57.0891,13.10697,-48.62429,4,60.19172,6.523712,-119.3631,3,56.82584,22.47893,168.5955,5,57.58986,-58.82257,105.7812
1,57.72574,83.52198,50.10139,2,57.0891,13.10697,-48.62429,4,60.19172,6.523712,-119.3631,3,56.82584,22.47893,168.5955,5,57.48542,-70.51257,-68.4837
1,56.55779,-41.18171,82.02663,2,57.0891,13.10697,-48.62429,4,60.19172,6.523712,-119.3631,3,56.82584,22.47893,168.5955,5,57.48542,-70.51257,-68.4837
1,56.55779,-41.18171,82.02663,2,57.16827,-28.69625,41.99116,4,60.19172,6.523712,-119.3631,3,60.09401,62.17386,-104.9181,5,57.48542,-70.51257,-68.4837
1,56.55779,-41.18171,82.02663,2,57.16827,-28.69625,41.99116,4,54.15787,19.97284,-19.35967,3,60.09401,62.17386,-104.9181,5,57.48542,-70.51257,-68.4837
1,56.55779,-41.18171,82.02663,2,57.16827,-28.69625,41.99116,4,54.15787,19.97284,-19.35967,3,60.09401,62.17386,-104.9181,5,55.75121,-40.87226,2.778059
1,56.73571,9.482622,-174.8955,2,57.16827,-28.69625,41.99116,4,54.15787,19.97284,-19.35967,3,60.09401,62.17386,-104.9181,5,55.75121,-40.87226,2.778059
1,56.73571,9.482622,-174.8955,2,55.19243,37.63391,-11.88769,4,54.15787,19.97284,-19.35967,3,60.09401,62.17386,-104.9181,5,55.75121,-40.87226,2.778059
1,56.73571,9.482622,-174.8955,2,55.19243,37.63391,-11.88769,4,54.15787,19.97284,-19.35967,3,55.91503,53.64275,-93.42802,5,55.75121,-40.87226,2.778059
1,56.73571,9.482622,-174.8955,2,55.19243,37.63391,-11.88769,4,55.00772,26.13056,90.98936,3,55.91503,53.64275,-93.42802,5,59.08212,-53.37228,8.421103
1,55.45165,-22.91328,-48.27354,2,56.94448,-46.52706,134.9445,4,55.00772,26.13056,90.98936,3,55.91503,53.64275,-93.42802,5,59.08212,-53.37228,8.421103
1,55.45165,-22.91328,-48.27354,2,56.94448,-46.52706,134.9445,4,55.00772,26.13056,90.98936,3,55.61675,53.18203,119.1803,5,59.08212,-53.37228,8.421103
1,55.45165,-22.91328,-48.27354,2,56.94448,-46.52706,134.9445,4,54.32805,-28.32103,-164.7014,3,55.61675,53.18203,119.1803,5,59.08212,-53.37228,8.421103
1,55.45165,-22.91328,-48.27354,2,56.94448,-46.52706,134.9445,4,54.32805,-28.32103,-164.7014,3,55.61675,53.18203,119.1803,5,56.87299,-59.91592,140.7658
1,57.20149,49.67165,51.58714,2,56.94448,-46.52706,134.9445,4,54.32805,-28.32103,-164.7014,3,55.61675,53.18203,119.1803,5,56.87299,-59.91592,140.7658
1,57.20149,49.67165,51.58714,2,55.53096,62.93913,31.49334,4,54.32805,-28.32103,-164.7014,3,57.31873,36.39383,102.5048,5,56.87299,-59.91592,140.7658
1,57.20149,49.67165,51.58714,2,55.53096,62.93913,31.49334,4,60.09525,13.62898,-92.38523,3,57.31873,36.39383,102.5048,5,56.87299,-59.91592,140.7658
1,57.20149,49.67165,51.58714,2,55.53096,62.93913,31.49334,4,60.09525,13.62898,-92.38523,3,57.31873,36.39383,102.5048,5,57.00982,-82.12437,-56.25267
1,56.39598,-59.61289,129.0648,2,57.19915,25.93753,-38.90686,4,60.09525,13.62898,-92.38523,3,57.31873,36.39383,102.5048,5,57.00982,-82.12437,-56.25267
1,56.39598,-59.61289,129.0648,2,57.19915,25.93753,-38.90686,4,60.09525,13.62898,-92.38523,3,54.33212,32.85867,-152.8047,5,57.00982,-82.12437,-56.25267
1,56.39598,-59.61289,129.0648,2,57.19915,25.93753,-38.90686,4,54.33719,24.00123,5.41438,3,54.33212,32.85867,-152.8047,5,57.00982,-82.12437,-56.25267
1,55.95326,17.32248,-124.732,2,57.19915,25.93753,-38.90686,4,54.33719,24.00123,5.41438,3,54.33212,32.85867,-152.8047,5,59.89821,-3.449533,-83.29606
1,55.95326,17.32248,-124.732,2,57.76464,-42.94637,30.87996,4,54.33719,24.00123,5.41438,3,54.33212,32.85867,-152.8047,5,59.89821,-3.449533,-83.29606
1,55.95326,17.32248,-124.732,2,57.76464,-42.94637,30.87996,4,54.33719,24.00123,5.41438,3,55.99558,39.70063,168.2706,5,59.89821,-3.449533,-83.29606
1,55.95326,17.32248,-124.732,2,57.76464,-42.94637,30.87996,4,54.60097,-30.88519,153.3839,3,55.99558,39.70063,168.2706,5,59.89821,-3.449533,-83.29606
1,55.95326,17.32248,-124.732,2,57.76464,-42.94637,30.87996,4,54.60097,-30.88519,153.3839,3,55.99558,39.70063,168.2706,5,54.25712,-58.74131,52.34761
1,56.01434,-10.30323,8.063655,2,57.76464,-42.94637,30.87996,4,54.60097,-30.88519,153.3839,3,55.99558,39.70063,168.2706,5,54.25712,-58.74131,52.34761
1,56.01434,-10.30323,8.063655,2,56.7163,0.3046338,102.0894,4,54.60097,-30.88519,153.3839,3,60.03726,58.72281,-88.44722,5,54.25712,-58.74131,52.34761
1,56.01434,-10.30323,8.063655,2,56.7163,0.3046338,102.0894,4,59.9527,-15.07001,-90.80296,3,60.03726,58.72281,-88.44722,5,54.25712,-58.74131,52.34761
1,56.82363,4.546276,104.8364,2,56.7163,0.3046338,102.0894,4,59.9527,-15.07001,-90.80296,3,60.03726,58.72281,-88.44722,5,54.2289,-64.14951,-167.8615
1,56.82363,4.546276,104.8364,2,54.59401,-6.372218,-127.029,4,59.9527,-15.07001,-90.80296,3,60.03726,58.72281,-88.44722,5,54.2289,-64.14951,-167.8615
1,56.82363,4.546276,104.8364,2,54.59401,-6.372218,-127.029,4,59.9527,-15.07001,-90.80296,3,55.44997,60.31544,-145.0299,5,54.2289,-64.14951,-167.8615
1,56.82363,4.546276,104.8364,2,54.59401,-6.372218,-127.029,4,55.09433,29.33136,56.82088,3,55.44997,60.31544,-145.0299,5,54.2289,-64.14951,-167.8615
1,54.7788,-51.78787,-73.5079,2,54.59401,-6.372218,-127.029,4,55.09433,29.33136,56.82088,3,55.44997,60.31544,-145.0299,5,59.32417,-0.1061942,-99.98084
1,54.7788,-51.78787,-73.5079,2,57.11267,5.712705,-0.4271927,4,55.09433,29.33136,56.82088,3,55.44997,60.31544,-145.0299,5,59.32417,-0.1061942,-99.98084
1,54.7788,-51.78787,-73.5079,2,57.11267,5.712705,-0.4271927,4,55.09433,29.33136,56.82088,3,55.76044,67.17465,100.3864,5,59.32417,-0.1061942,-99.98084
1,54.7788,-51.78787,-73.5079,2,57.11267,5.712705,-0.4271927,4,54.6407,-26.61941,150.1482,3,55.76044,67.17465,100.3864,5,59.32417,-0.1061942,-99.98084
1,56.56573,8.754491,9.574576,2,57.11267,5.712705,-0.4271927,4,54.6407,-26.61941,150.1482,3,55.76044,67.17465,100.3864,5,59.23505,-60.17362,135.6918
1,56.56573,8.754491,9.574576,2,56.50556,12.29087,12.29268,4,54.6407,-26.61941,150.1482,3,57.69856,70.40597,81.82174,5,59.23505,-60.17362,135.6918
1,56.56573,8.754491,9.574576,2,56.50556,12.29087,12.29268,4,60.29029,12.37928,-106.6767,3,57.69856,70.40597,81.82174,5,59.23505,-60.17362,135.6918
1,56.56573,8.754491,9.574576,2,56.50556,12.29087,12.29268,4,60.29029,12.37928,-106.6767,3,57.69856,70.40597,81.82174,5,60.07608,-42.33496,65.74886
1,56.50158,-59.79656,105.3714,2,56.50556,12.29087,12.29268,4,60.29029,12.37928,-106.6767,3,57.69856,70.40597,81.82174,5,60.07608,-42.33496,65.74886
1,56.50158,-59.79656,105.3714,2,57.19849,-27.17603,78.55768,4,60.29029,12.37928,-106.6767,3,57.69856,70.40597,81.82174,5,60.07608,-42.33496,65.74886
1,56.50158,-59.79656,105.3714,2,57.19849,-27.17603,78.55768,4,60.29029,12.37928,-106.6767,3,54.94053,30.79622,163.4919,5,60.07608,-42.33496,65.74886
1,56.50158,-59.79656,105.3714,2,57.19849,-27.17603,78.55768,4,54.89065,14.52016,40.02871,3,54.94053,30.79622,163.4919,5,60.07608,-42.33496,65.74886
1,56.0441,-12.4907,-81.58911,2,57.19849,-27.17603,78.55768,4,54.89065,14.52016,40.02871,3,54.94053,30.79622,163.4919,5,54.56042,-50.76065,29.56197
