1,56.24911,-16.58408,28.83417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,56.0441,-12.4907,-81.58911,2,55.33952,-18.9952,-108.1749,4,54.89065,14.52016,40.02871,3,54.94053,30.79622,163.4919,5,54.56042,-50.76065,29.56197
1,56.0441,-12.4907,-81.58911,2,55.33952,-18.9952,-108.1749,4,55.12097,-50.13839,70.3728,3,56.98171,0.4580742,160.7713,5,54.56042,-50.76065,29.56197
1,56.0441,-12.4907,-81.58911,2,55.33952,-18.9952,-108.1749,4,55.12097,-50.13839,70.3728,3,56.98171,0.4580742,160.7713,5,57.75368,-11.37764,-11.45733
1,56.36708,-18.80473,42.48652,2,55.33952,-18.9952,-108.1749,4,55.12097,-50.13839,70.3728,3,56.98171,0.4580742,160.7713,5,57.75368,-11.37764,-11.45733
1,56.36708,-18.80473,42.48652,2,56.77775,15.37219,-10.22366,4,55.12097,-50.13839,70.3728,3,60.06079,57.04594,-112.8472,5,57.75368,-11.37764,-11.45733
1,56.36708,-18.80473,42.48652,2,56.77775,15.37219,-10.22366,4,54.79147,11.74195,167.8215,3,60.06079,57.04594,-112.8472,5,57.75368,-11.37764,-11.45733
1,56.36708,-18.80473,42.48652,2,56.77775,15.37219,-10.22366,4,54.79147,11.74195,167.8215,3,60.06079,57.04594,-112.8472,5,58.96265,-45.2857,5.481969
1,56.69849,-22.20191,173.0355,2,56.77775,15.37219,-10.22366,4,54.79147,11.74195,167.8215,3,60.06079,57.04594,-112.8472,5,58.96265,-45.2857,5.481969
1,56.69849,-22.20191,173.0355,2,57.4506,-6.491042,62.29455,4,54.79147,11.74195,167.8215,3,60.06079,57.04594,-112.8472,5,58.96265,-45.2857,5.481969
1,56.69849,-22.20191,173.0355,2,57.4506,-6.491042,62.29455,4,54.79147,11.74195,167.8215,3,56.2587,28.6366,-63.64733,5,58.96265,-45.2857,5.481969
1,56.69849,-22.20191,173.0355,2,57.4506,-6.491042,62.29455,4,60.17485,-2.192271,-83.10135,3,56.2587,28.6366,-63.64733,5,58.96265,-45.2857,5.481969
1,55.56503,-16.77448,-35.1702,2,57.0153,-57.62599,148.5878,4,60.17485,-2.192271,-83.10135,3,56.2587,28.6366,-63.64733,5,58.2345,-60.27139,128.5975
1,55.56503,-16.77448,-35.1702,2,57.0153,-57.62599,148.5878,4,60.17485,-2.192271,-83.10135,3,55.51694,48.83813,124.4311,5,58.2345,-60.27139,128.5975
1,55.56503,-16.77448,-35.1702,2,57.0153,-57.62599,148.5878,4,54.88893,52.22799,38.74759,3,55.51694,48.83813,124.4311,5,58.2345,-60.27139,128.5975
1,55.56503,-16.77448,-35.1702,2,57.0153,-57.62599,148.5878,4,54.88893,52.22799,38.74759,3,55.51694,48.83813,124.4311,5,54.40198,-67.05551,37.53835
1,57.29116,47.73619,63.91977,2,57.0153,-57.62599,148.5878,4,54.88893,52.22799,38.74759,3,55.51694,48.83813,124.4311,5,54.40198,-67.05551,37.53835
1,57.29116,47.73619,63.91977,2,54.2477,5.292001,-61.45944,4,54.88893,52.22799,38.74759,3,56.9949,8.317278,116.9351,5,54.40198,-67.05551,37.53835
1,57.29116,47.73619,63.91977,2,54.2477,5.292001,-61.45944,4,54.62053,-34.47312,160.0136,3,56.9949,8.317278,116.9351,5,54.40198,-67.05551,37.53835
1,57.29116,47.73619,63.91977,2,54.2477,5.292001,-61.45944,4,54.62053,-34.47312,160.0136,3,56.9949,8.317278,116.9351,5,58.10976,-44.35277,-49.71068
1,56.52618,-56.69513,112.366,2,54.2477,5.292001,-61.45944,4,54.62053,-34.47312,160.0136,3,56.9949,8.317278,116.9351,5,58.10976,-44.35277,-49.71068
1,56.52618,-56.69513,112.366,2,56.98232,-36.04662,-1.103491,4,54.62053,-34.47312,160.0136,3,60.32612,38.19745,-135.5633,5,58.10976,-44.35277,-49.71068
1,56.52618,-56.69513,112.366,2,56.98232,-36.04662,-1.103491,4,58.0003,-55.62555,47.70842,3,60.32612,38.19745,-135.5633,5,58.10976,-44.35277,-49.71068
1,56.29321,17.52679,-133.4408,2,56.98232,-36.04662,-1.103491,4,58.0003,-55.62555,47.70842,3,60.32612,38.19745,-135.5633,5,55.68829,-68.90398,41.38432
1,56.29321,17.52679,-133.4408,2,54.56171,-75.3155,-74.07688,4,58.0003,-55.62555,47.70842,3,60.32612,38.19745,-135.5633,5,55.68829,-68.90398,41.38432
1,56.29321,17.52679,-133.4408,2,54.56171,-75.3155,-74.07688,4,58.0003,-55.62555,47.70842,3,55.74226,43.21502,169.9854,5,55.68829,-68.90398,41.38432
1,56.29321,17.52679,-133.4408,2,54.56171,-75.3155,-74.07688,4,60.26878,-30.57114,-135.1804,3,55.74226,43.21502,169.9854,5,55.68829,-68.90398,41.38432
1,56.29321,17.52679,-133.4408,2,54.56171,-75.3155,-74.07688,4,60.26878,-30.57114,-135.1804,3,55.74226,43.21502,169.9854,5,59.13426,22.42915,21.83211
1,55.90942,-10.57705,-1.32087,2,54.56171,-75.3155,-74.07688,4,60.26878,-30.57114,-135.1804,3,55.74226,43.21502,169.9854,5,59.13426,22.42915,21.83211
1,55.90942,-10.57705,-1.32087,2,56.14305,-29.11312,88.69599,4,60.26878,-30.57114,-135.1804,3,60.1272,68.15414,-69.50806,5,59.13426,22.42915,21.83211
1,55.90942,-10.57705,-1.32087,2,56.14305,-29.11312,88.69599,4,60.33016,79.15183,-58.84235,3,60.1272,68.15414,-69.50806,5,58.82412,-49.85849,-37.61297
1,57.50893,42.03099,113.7873,2,56.14305,-29.11312,88.69599,4,60.33016,79.15183,-58.84235,3,60.1272,68.15414,-69.50806,5,58.82412,-49.85849,-37.61297
1,57.50893,42.03099,113.7873,2,55.81618,-5.952375,-106.5235,4,60.33016,79.15183,-58.84235,3,60.1272,68.15414,-69.50806,5,58.82412,-49.85849,-37.61297
1,57.50893,42.03099,113.7873,2,55.81618,-5.952375,-106.5235,4,60.33016,79.15183,-58.84235,3,55.02657,52.78945,-168.2088,5,58.82412,-49.85849,-37.61297
1,57.50893,42.03099,113.7873,2,55.81618,-5.952375,-106.5235,4,54.76556,4.354333,63.10745,3,55.02657,52.78945,-168.2088,5,58.82412,-49.85849,-37.61297
1,55.81098,-66.47523,-168.6721,2,55.81618,-5.952375,-106.5235,4,54.76556,4.354333,63.10745,3,55.02657,52.78945,-168.2088,5,59.84381,-1.150289,-94.21928
1,55.81098,-66.47523,-168.6721,2,57.20083,35.86085,-48.91743,4,54.76556,4.354333,63.10745,3,55.02657,52.78945,-168.2088,5,59.84381,-1.150289,-94.21928
1,55.81098,-66.47523,-168.6721,2,57.20083,35.86085,-48.91743,4,54.76556,4.354333,63.10745,3,55.888,65.70785,109.0047,5,59.84381,-1.150289,-94.21928
1,55.81098,-66.47523,-168.6721,2,57.20083,35.86085,-48.91743,4,54.70841,23.71618,-176.1034,3,55.888,65.70785,109.0047,5,59.84381,-1.150289,-94.21928
1,55.81098,-66.47523,-168.6721,2,57.20083,35.86085,-48.91743,4,54.70841,23.71618,-176.1034,3,55.888,65.70785,109.0047,5,58.83147,-21.75096,-30.89444
1,56.20204,59.8643,-106.833,2,57.20083,35.86085,-48.91743,4,54.70841,23.71618,-176.1034,3,55.888,65.70785,109.0047,5,58.83147,-21.75096,-30.89444
1,56.20204,59.8643,-106.833,2,56.57257,-22.52091,6.913342,4,54.1931,14.58245,-22.98437,3,59.86091,74.88162,-159.4886,5,58.83147,-21.75096,-30.89444
1,56.20204,59.8643,-106.833,2,56.57257,-22.52091,6.913342,4,54.1931,14.58245,-22.98437,3,59.86091,74.88162,-159.4886,5,58.24302,-58.40624,-0.9931954
1,56.14213,-13.30799,21.41764,2,56.57257,-22.52091,6.913342,4,54.1931,14.58245,-22.98437,3,59.86091,74.88162,-159.4886,5,58.24302,-58.40624,-0.9931954
1,56.14213,-13.30799,21.41764,2,56.63535,36.63125,45.99136,4,54.1931,14.58245,-22.98437,3,59.86091,74.88162,-159.4886,5,58.24302,-58.40624,-0.9931954
1,56.14213,-13.30799,21.41764,2,56.63535,36.63125,45.99136,4,54.1931,14.58245,-22.98437,3,55.12217,35.46522,161.6271,5,58.24302,-58.40624,-0.9931954
1,56.14213,-13.30799,21.41764,2,56.63535,36.63125,45.99136,4,55.80803,-63.31314,-53.77799,3,55.12217,35.46522,161.6271,5,58.24302,-58.40624,-0.9931954
1,56.65721,32.77762,101.7477,2,56.63535,36.63125,45.99136,4,55.80803,-63.31314,-53.77799,3,55.12217,35.46522,161.6271,5,59.34692,-68.51338,63.41423
1,56.65721,32.77762,101.7477,2,55.05086,-73.68449,-127.9984,4,55.80803,-63.31314,-53.77799,3,55.12217,35.46522,161.6271,5,59.34692,-68.51338,63.41423
1,56.65721,32.77762,101.7477,2,55.05086,-73.68449,-127.9984,4,55.80803,-63.31314,-53.77799,3,57.17912,55.85344,144.1932,5,59.34692,-68.51338,63.41423
1,56.65721,32.77762,101.7477,2,55.05086,-73.68449,-127.9984,4,59.87843,2.579906,-71.0706,3,57.17912,55.85344,144.1932,5,55.41387,-69.046,-26.67173
1,55.12708,-42.92309,-81.78391,2,55.05086,-73.68449,-127.9984,4,59.87843,2.579906,-71.0706,3,57.17912,55.85344,144.1932,5,55.41387,-69.046,-26.67173
1,55.12708,-42.92309,-81.78391,2,55.7756,10.33062,124.0506,4,59.87843,2.579906,-71.0706,3,60.37435,47.38465,-133.7947,5,55.41387,-69.046,-26.67173
1,55.12708,-42.92309,-81.78391,2,55.7756,10.33062,124.0506,4,54.65863,-2.289716,86.69939,3,60.37435,47.38465,-133.7947,5,55.41387,-69.046,-26.67173
1,55.12708,-42.92309,-81.78391,2,55.7756,10.33062,124.0506,4,54.65863,-2.289716,86.69939,3,60.37435,47.38465,-133.7947,5,57.69964,-22.41961,-42.87484
1,56.7518,15.4672,9.401435,2,55.7756,10.33062,124.0506,4,54.65863,-2.289716,86.69939,3,60.37435,47.38465,-133.7947,5,57.69964,-22.41961,-42.87484
1,56.7518,15.4672,9.401435,2,57.3214,27.62061,-1.850971,4,54.65863,-2.289716,86.69939,3,60.37435,47.38465,-133.7947,5,57.69964,-22.41961,-42.87484
1,56.7518,15.4672,9.401435,2,57.3214,27.62061,-1.850971,4,54.65863,-2.289716,86.69939,3,55.96019,42.5034,-164.7054,5,57.69964,-22.41961,-42.87484
1,56.7518,15.4672,9.401435,2,57.3214,27.62061,-1.850971,4,60.37845,-13.23722,-140.2276,3,55.96019,42.5034,-164.7054,5,57.69964,-22.41961,-42.87484
1,56.41475,-61.96714,125.7913,2,57.2512,-49.49328,59.6689,4,60.37845,-13.23722,-140.2276,3,55.96019,42.5034,-164.7054,5,58.5258,-48.92677,-17.62554
1,56.41475,-61.96714,125.7913,2,57.2512,-49.49328,59.6689,4,60.37845,-13.23722,-140.2276,3,55.85843,84.30184,66.36474,5,58.5258,-48.92677,-17.62554
1,56.41475,-61.96714,125.7913,2,57.2512,-49.49328,59.6689,4,54.40248,25.52421,-14.38709,3,55.85843,84.30184,66.36474,5,58.5258,-48.92677,-17.62554
1,56.41475,-61.96714,125.7913,2,57.2512,-49.49328,59.6689,4,54.40248,25.52421,-14.38709,3,55.85843,84.30184,66.36474,5,59.19114,-39.56636,-41.77848
1,56.38518,19.34466,-94.74506,2,57.2512,-49.49328,59.6689,4,54.40248,25.52421,-14.38709,3,55.85843,84.30184,66.36474,5,59.19114,-39.56636,-41.77848
1,56.38518,19.34466,-94.74506,2,56.74662,38.60839,90.64101,4,54.40248,25.52421,-14.38709,3,54.76704,74.86217,-120.4675,5,59.19114,-39.56636,-41.77848
1,56.38518,19.34466,-94.74506,2,56.74662,38.60839,90.64101,4,55.16772,-14.41684,105.4925,3,54.76704,74.86217,-120.4675,5,59.19114,-39.56636,-41.77848
1,56.38518,19.34466,-94.74506,2,56.74662,38.60839,90.64101,4,55.16772,-14.41684,105.4925,3,54.76704,74.86217,-120.4675,5,59.70018,-60.05294,17.03509
1,56.62492,-34.50407,51.3829,2,56.74662,38.60839,90.64101,4,55.16772,-14.41684,105.4925,3,54.76704,74.86217,-120.4675,5,59.70018,-60.05294,17.03509
1,56.62492,-34.50407,51.3829,2,58.24326,11.29524,50.52068,4,55.16772,-14.41684,105.4925,3,54.76704,74.86217,-120.4675,5,59.70018,-60.05294,17.03509
1,56.62492,-34.50407,51.3829,2,58.24326,11.29524,50.52068,4,56.52309,-2.470757,51.53231,3,55.17282,35.62798,146.3402,5,59.70018,-60.05294,17.03509
1,57.0323,25.40369,-178.2563,2,58.24326,11.29524,50.52068,4,56.52309,-2.470757,51.53231,3,55.17282,35.62798,146.3402,5,55.32964,-71.94107,-15.46035
1,57.0323,25.40369,-178.2563,2,57.41496,-50.71193,35.77219,4,56.52309,-2.470757,51.53231,3,55.17282,35.62798,146.3402,5,55.32964,-71.94107,-15.46035
1,57.0323,25.40369,-178.2563,2,57.41496,-50.71193,35.77219,4,56.52309,-2.470757,51.53231,3,57.91063,80.42564,160.0954,5,55.32964,-71.94107,-15.46035
1,57.0323,25.40369,-178.2563,2,57.41496,-50.71193,35.77219,4,54.80812,-9.981797,83.6707,3,57.91063,80.42564,160.0954,5,55.32964,-71.94107,-15.46035
1,57.0323,25.40369,-178.2563,2,57.41496,-50.71193,35.77219,4,54.80812,-9.981797,83.6707,3,57.91063,80.42564,160.0954,5,55.80247,-69.58804,52.63134
1,55.43665,-25.74685,-51.68349,2,57.41496,-50.71193,35.77219,4,54.80812,-9.981797,83.6707,3,57.91063,80.42564,160.0954,5,55.80247,-69.58804,52.63134
1,55.43665,-25.74685,-51.68349,2,55.29763,-73.97969,160.1768,4,54.80812,-9.981797,83.6707,3,54.53859,41.01224,-155.9224,5,55.80247,-69.58804,52.63134
1,55.43665,-25.74685,-51.68349,2,55.29763,-73.97969,160.1768,4,54.75132,61.14752,175.5369,3,54.53859,41.01224,-155.9224,5,55.80247,-69.58804,52.63134
1,58.08319,77.63169,116.8343,2,55.29763,-73.97969,160.1768,4,54.75132,61.14752,175.5369,3,54.53859,41.01224,-155.9224,5,58.74914,-33.06462,57.49858
1,58.08319,77.63169,116.8343,2,60.02179,3.498147,-70.30966,4,54.75132,61.14752,175.5369,3,54.53859,41.01224,-155.9224,5,58.74914,-33.06462,57.49858
1,58.08319,77.63169,116.8343,2,60.02179,3.498147,-70.30966,4,54.75132,61.14752,175.5369,3,56.15824,52.71793,147.0143,5,58.74914,-33.06462,57.49858
1,58.08319,77.63169,116.8343,2,60.02179,3.498147,-70.30966,4,60.13621,-7.68722,-81.81329,3,56.15824,52.71793,147.0143,5,58.74914,-33.06462,57.49858
1,56.52122,-58.96365,118.3014,2,60.02179,3.498147,-70.30966,4,60.13621,-7.68722,-81.81329,3,56.15824,52.71793,147.0143,5,59.69355,-49.05862,13.50799
1,56.52122,-58.96365,118.3014,2,57.42133,-13.99834,-151.9414,4,60.13621,-7.68722,-81.81329,3,56.15824,52.71793,147.0143,5,59.69355,-49.05862,13.50799
1,56.52122,-58.96365,118.3014,2,57.42133,-13.99834,-151.9414,4,60.13621,-7.68722,-81.81329,3,60.00745,71.63566,-117.1632,5,59.69355,-49.05862,13.50799
1,56.52122,-58.96365,118.3014,2,57.42133,-13.99834,-151.9414,4,58.10437,56.75235,-172.836,3,60.00745,71.63566,-117.1632,5,59.69355,-49.05862,13.50799
1,56.52122,-58.96365,118.3014,2,57.42133,-13.99834,-151.9414,4,58.10437,56.75235,-172.836,3,60.00745,71.63566,-117.1632,5,57.02842,-76.26528,-91.23599
1,56.19809,24.19002,-134.1025,2,57.42133,-13.99834,-151.9414,4,58.10437,56.75235,-172.836,3,60.00745,71.63566,-117.1632,5,57.02842,-76.26528,-91.23599
1,56.19809,24.19002,-134.1025,2,56.24485,-44.34456,-126.7233,4,54.82265,-7.935686,82.77236,3,55.28766,45.10881,-162.1023,5,57.02842,-76.26528,-91.23599
1,56.19809,24.19002,-134.1025,2,56.24485,-44.34456,-126.7233,4,54.82265,-7.935686,82.77236,3,55.28766,45.10881,-162.1023,5,55.96797,-64.9184,-5.714322
1,55.90311,-10.42703,-3.253317,2,56.24485,-44.34456,-126.7233,4,54.82265,-7.935686,82.77236,3,55.28766,45.10881,-162.1023,5,55.96797,-64.9184,-5.714322
1,55.90311,-10.42703,-3.253317,2,55.3464,-35.31396,-135.2874,4,54.82265,-7.935686,82.77236,3,55.28766,45.10881,-162.1023,5,55.96797,-64.9184,-5.714322
1,55.90311,-10.42703,-3.253317,2,55.3464,-35.31396,-135.2874,4,54.82265,-7.935686,82.77236,3,56.1785,63.29123,119.2237,5,55.96797,-64.9184,-5.714322
1,55.90311,-10.42703,-3.253317,2,55.3464,-35.31396,-135.2874,4,55.12896,77.01932,168.1089,3,56.1785,63.29123,119.2237,5,55.96797,-64.9184,-5.714322
1,56.84846,32.35063,88.60853,2,55.3464,-35.31396,-135.2874,4,55.12896,77.01932,168.1089,3,56.1785,63.29123,119.2237,5,58.58448,-38.19306,-3.415705
1,56.84846,32.35063,88.60853,2,54.37657,27.66226,36.89796,4,55.12896,77.01932,168.1089,3,56.1785,63.29123,119.2237,5,58.58448,-38.19306,-3.415705
1,56.84846,32.35063,88.60853,2,54.37657,27.66226,36.89796,4,55.12896,77.01932,168.1089,3,59.8915,79.76183,-153.955,5,58.58448,-38.19306,-3.415705
1,56.84846,32.35063,88.60853,2,54.37657,27.66226,36.89796,4,60.15938,-22.07451,-109.1595,3,59.8915,79.76183,-153.955,5,58.58448,-38.19306,-3.415705
1,55.56543,-65.51678,-142.835,2,54.37657,27.66226,36.89796,4,60.15938,-22.07451,-109.1595,3,59.8915,79.76183,-153.955,5,59.49614,-57.53348,68.64077
1,55.56543,-65.51678,-142.835,2,56.6693,-79.77106,-167.1495,4,60.15938,-22.07451,-109.1595,3,55.02553,32.3625,174.6472,5,59.49614,-57.53348,68.64077
1,55.56543,-65.51678,-142.835,2,56.6693,-79.77106,-167.1495,4,59.47619,5.216872,-120.2632,3,55.02553,32.3625,174.6472,5,59.49614,-57.53348,68.64077
1,55.56543,-65.51678,-142.835,2,56.6693,-79.77106,-167.1495,4,59.47619,5.216872,-120.2632,3,55.02553,32.3625,174.6472,5,60.39497,-44.32238,34.3601
1,55.63242,23.29804,-87.70422,2,56.6693,-79.77106,-167.1495,4,59.47619,5.216872,-120.2632,3,55.02553,32.3625,174.6472,5,60.39497,-44.32238,34.3601
1,55.63242,23.29804,-87.70422,2,59.41732,-74.1414,-31.87296,4,59.47619,5.216872,-120.2632,3,55.02553,32.3625,174.6472,5,60.39497,-44.32238,34.3601
1,55.63242,23.29804,-87.70422,2,59.41732,-74.1414,-31.87296,4,59.47619,5.216872,-120.2632,3,57.0955,51.47764,153.9278,5,60.39497,-44.32238,34.3601
1,55.63242,23.29804,-87.70422,2,59.41732,-74.1414,-31.87296,4,54.79787,3.384528,63.64589,3,57.0955,51.47764,153.9278,5,60.39497,-44.32238,34.3601
1,56.40265,-24.40117,50.50124,2,59.41732,-74.1414,-31.87296,4,54.79787,3.384528,63.64589,3,57.0955,51.47764,153.9278,5,57.21201,-11.93948,-34.62955
1,56.40265,-24.40117,50.50124,2,56.55525,56.81689,81.90256,4,54.79787,3.384528,63.64589,3,60.2155,55.27403,-120.4861,5,57.21201,-11.93948,-34.62955
1,56.40265,-24.40117,50.50124,2,56.55525,56.81689,81.90256,4,54.56281,-10.18552,-172.1029,3,60.2155,55.27403,-120.4861,5,57.21201,-11.93948,-34.62955
1,56.40265,-24.40117,50.50124,2,56.55525,56.81689,81.90256,4,54.56281,-10.18552,-172.1029,3,60.2155,55.27403,-120.4861,5,58.57771,-46.76846,-20.49924
1,56.6716,-3.739525,174.2531,2,56.55525,56.81689,81.90256,4,54.56281,-10.18552,-172.1029,3,60.2155,55.27403,-120.4861,5,58.57771,-46.76846,-20.49924
1,56.6716,-3.739525,174.2531,2,58.22958,-55.64132,82.5173,4,54.56281,-10.18552,-172.1029,3,55.85699,45.62977,-151.9598,5,58.57771,-46.76846,-20.49924
1,56.6716,-3.739525,174.2531,2,58.22958,-55.64132,82.5173,4,60.14582,5.870564,-77.39467,3,55.85699,45.62977,-151.9598,5,58.57771,-46.76846,-20.49924
1,56.6716,-3.739525,174.2531,2,58.22958,-55.64132,82.5173,4,60.14582,5.870564,-77.39467,3,55.85699,45.62977,-151.9598,5,58.26689,-45.70639,89.07791
1,55.53816,-22.83404,-40.61671,2,58.22958,-55.64132,82.5173,4,60.14582,5.870564,-77.39467,3,55.85699,45.62977,-151.9598,5,58.26689,-45.70639,89.07791
1,55.53816,-22.83404,-40.61671,2,57.75868,32.98555,60.85242,4,60.14582,5.870564,-77.39467,3,55.85699,45.62977,-151.9598,5,58.26689,-45.70639,89.07791
1,55.53816,-22.83404,-40.61671,2,57.75868,32.98555,60.85242,4,60.14582,5.870564,-77.39467,3,55.79885,58.00937,113.1701,5,58.26689,-45.70639,89.07791
1,55.53816,-22.83404,-40.61671,2,57.75868,32.98555,60.85242,4,54.24044,11.56593,-12.11168,3,55.79885,58.00937,113.1701,5,58.26689,-45.70639,89.07791
1,57.88878,60.13069,107.3687,2,57.75868,32.98555,60.85242,4,54.24044,11.56593,-12.11168,3,55.79885,58.00937,113.1701,5,60.37909,-60.27455,46.86432
1,57.88878,60.13069,107.3687,2,57.6453,-64.22527,98.80691,4,54.24044,11.56593,-12.11168,3,60.07267,70.96565,-135.8637,5,60.37909,-60.27455,46.86432
1,57.88878,60.13069,107.3687,2,57.6453,-64.22527,98.80691,4,54.26818,24.40936,23.1246,3,60.07267,70.96565,-135.8637,5,60.37909,-60.27455,46.86432
1,57.88878,60.13069,107.3687,2,57.6453,-64.22527,98.80691,4,54.26818,24.40936,23.1246,3,60.07267,70.96565,-135.8637,5,56.51912,-30.22125,-46.83738
1,56.31154,-68.04508,154.5722,2,57.6453,-64.22527,98.80691,4,54.26818,24.40936,23.1246,3,60.07267,70.96565,-135.8637,5,56.51912,-30.22125,-46.83738
1,56.31154,-68.04508,154.5722,2,54.43151,-53.73645,-155.6844,4,54.26818,24.40936,23.1246,3,54.96415,33.03818,170.4812,5,56.51912,-30.22125,-46.83738
